trial_id,gesture_label,gesture_name,repeat_index,stage,sample_index,sample_time_s,raw_ch0,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,filtered_ch0,filtered_ch1,filtered_ch2,filtered_ch3,filtered_ch4,filtered_ch5,filtered_ch6,filtered_ch7,activity
power_04,1,POWER,4,active,2137,4.278489,-27031.63500000,18757.44000000,-3950.10000000,10651.45500000,8477.68500000,-10357.74000000,-31367.56500000,26601.43500000,2.05658617,-72.78857330,28.25780195,-43.86378339,-60.95215662,-50.91950412,7.32757090,-23.99266527,36.26983022
power_04,1,POWER,4,active,2138,4.280489,-27055.21500000,18758.74500000,-3954.55500000,10698.03000000,8514.40500000,-10334.56500000,-31359.46500000,26612.91000000,7.16584355,-30.53650519,25.45492153,25.90365791,-4.30023384,-18.60276676,-7.34253261,-1.27989413,15.07329444
power_04,1,POWER,4,active,2139,4.282489,-27028.71000000,18750.33000000,-3996.99000000,10702.26000000,8521.24500000,-10329.39000000,-31345.11000000,26640.94500000,-17.39475152,-26.84997663,-49.02873183,25.60556912,21.80607634,10.14911953,18.66626528,26.93729420,24.55472306
power_04,1,POWER,4,active,2140,4.284489,-26995.54500000,18814.32000000,-4041.85500000,10705.27500000,8538.66000000,-10305.36000000,-31351.36500000,26645.58000000,21.23204036,-8.98646340,-103.71904620,-18.41831109,-7.61888384,-11.59705483,-1.21235425,39.93430035,26.58980679
power_04,1,POWER,4,active,2141,4.286489,-26970.03000000,18891.76500000,-4081.86000000,10713.15000000,8564.89500000,-10284.21000000,-31410.31500000,26588.43000000,27.70538347,50.55791941,-107.57486971,-28.62654075,-6.71093856,-3.81932738,-28.86521751,8.83345083,32.83670595
power_04,1,POWER,4,active,2142,4.288489,-26986.59000000,18833.44500000,-4066.65000000,10706.76000000,8575.06500000,-10274.80500000,-31407.12000000,26663.98500000,-3.77732870,24.84155038,-77.20131741,-34.24271113,-7.75440488,-4.25676694,-48.42785753,0.39244189,25.11179736
power_04,1,POWER,4,active,2143,4.290489,-27045.63000000,18737.46000000,-4030.74000000,10702.12500000,8569.89000000,-10271.52000000,-31348.48500000,26694.18000000,-29.80887720,-65.72344717,3.75970263,-27.14890146,-13.99623561,-7.20604843,-4.31829319,58.67199759,26.32918791
power_04,1,POWER,4,active,2144,4.292489,-27052.74000000,18679.99500000,-4006.39500000,10679.31000000,8536.09500000,-10298.88000000,-31336.42500000,26647.69500000,-52.52533484,-88.69705147,60.16584375,-9.35005865,-13.08156108,3.27091473,40.91927835,24.47870734,36.56109378
power_04,1,POWER,4,active,2145,4.294489,-27010.53000000,18780.34500000,-3951.94500000,10710.00000000,8554.23000000,-10294.38000000,-31328.10000000,26630.59500000,5.92589314,7.86626847,87.28657793,20.99270493,4.29414615,9.84475135,8.99617099,-47.21755927,24.05300903
power_04,1,POWER,4,active,2146,4.296489,-26998.51500000,18816.39000000,-3894.93000000,10739.79000000,8556.12000000,-10306.44000000,-31329.63000000,26653.68000000,49.50264659,106.68397850,116.47134807,65.57390116,43.61896450,33.10821007,0.06608545,-16.25420285,53.90991715
power_04,1,POWER,4,active,2147,4.298489,-27032.08500000,18813.19500000,-3939.25500000,10709.28000000,8511.93000000,-10345.23000000,-31345.96500000,26644.54500000,17.56500362,87.55262841,74.76020414,55.48201378,32.90401273,23.41209333,-6.63546439,-0.51853209,37.35374406
power_04,1,POWER,4,active,2148,4.300489,-27072.09000000,18742.63500000,-4055.08500000,10655.23500000,8492.13000000,-10356.88500000,-31361.04000000,26625.06000000,-17.44493730,7.38535764,-45.66717547,-15.45729433,-12.02017113,-8.99764865,-27.07640667,-21.96629890,19.50191126
power_04,1,POWER,4,active,2149,4.302489,-26981.28000000,18762.25500000,-4039.33500000,10692.13500000,8537.89500000,-10310.80500000,-31344.79500000,26617.36500000,2.06123644,-23.81184823,-95.42688106,-33.89682786,0.92748474,7.71652511,-8.92821132,-18.17029843,23.86741415
power_04,1,POWER,4,active,2150,4.311180,-26972.37000000,18791.95500000,-4034.20500000,10714.32000000,8568.76500000,-10266.93000000,-31325.26500000,26611.92000000,51.30457357,-1.86740037,-38.88451429,-2.78799120,20.22450919,26.29626761,11.92018663,-10.24669481,20.44151721
power_04,1,POWER,4,active,2151,4.313180,-27000.81000000,18799.47000000,-4043.07000000,10725.66000000,8585.91000000,-10247.76000000,-31324.63500000,26626.86000000,5.49568259,8.53244232,-27.59566536,-13.05019043,-3.80324310,7.83750685,13.26463407,3.93460317,10.43924599
power_04,1,POWER,4,active,2152,4.315180,-27035.77500000,18820.08000000,-3998.43000000,10728.67500000,8589.96000000,-10244.65500000,-31342.68000000,26616.15000000,-51.53687756,-6.94074527,-21.73440484,-27.47000752,-23.09511561,-17.77675645,-6.22541910,11.70558226,20.81061358
power_04,1,POWER,4,active,2153,4.317180,-27049.95000000,18831.96000000,-3924.04500000,10752.57000000,8600.22000000,-10257.07500000,-31368.33000000,26595.13500000,-33.19554937,4.49080742,53.39695427,-6.47053534,-21.60359581,-30.31996450,-28.01228379,-3.22958233,22.58990911
power_04,1,POWER,4,active,2154,4.319180,-26933.89500000,18923.58000000,-3806.59500000,10853.05500000,8671.99500000,-10212.34500000,-31352.89500000,26577.63000000,17.05909303,37.51045025,104.13315933,43.25620067,14.38862016,-8.39940507,-21.26709572,-14.13957178,32.51919950
power_04,1,POWER,4,active,2155,4.321180,-26868.87000000,19002.64500000,-3791.43000000,10900.39500000,8728.56000000,-10152.63000000,-31327.51500000,26553.01500000,98.28851195,78.31291394,104.70855931,95.09768499,69.86385184,47.78500945,9.26960069,-11.07999455,64.30076584
power_04,1,POWER,4,active,2156,4.323180,-26956.84500000,18902.07000000,-3935.52000000,10788.25500000,8630.01000000,-10235.38500000,-31330.89000000,26611.83000000,45.67648621,29.95459944,-5.30418334,26.09605109,29.47404905,34.23810335,21.08146606,13.51516171,25.66751253
power_04,1,POWER,4,active,2157,4.325180,-27077.22000000,18713.88000000,-4144.00500000,10584.22500000,8431.02000000,-10414.93500000,-31367.83500000,26754.48000000,-100.34338980,-142.13578915,-174.58137401,-135.02349585,-115.31602557,-94.45421493,-4.46756033,94.18462534,107.56330937
power_04,1,POWER,4,active,2158,4.327180,-27089.64000000,18705.69000000,-4108.99500000,10592.28000000,8427.28500000,-10408.23000000,-31373.55000000,26721.49500000,-104.69237741,-178.75555784,-163.94490943,-157.71488154,-151.18289875,-131.18302732,-15.39603960,106.82750954,126.21215018
power_04,1,POWER,4,active,2159,4.329180,-27013.63500000,18825.52500000,-4024.08000000,10678.36500000,8509.18500000,-10346.67000000,-31375.39500000,26680.09500000,-16.05638949,-25.25518716,1.64157886,-14.28872815,-14.74145989,-8.37470104,4.53817321,-15.71789392,12.57676396
power_04,1,POWER,4,active,2160,4.331180,-26998.96500000,18808.29000000,-4035.10500000,10698.12000000,8542.71000000,-10325.56500000,-31367.56500000,26682.57000000,41.20111929,48.71364867,56.60103330,57.99075266,59.93794960,43.05857448,17.36954614,-56.24679162,47.63992697
power_04,1,POWER,4,active,2161,4.333180,-26977.14000000,18811.12500000,-4014.22500000,10712.29500000,8556.12000000,-10288.48500000,-31330.89000000,26676.67500000,29.03518310,-4.39649754,8.56273372,19.22725306,25.22659599,19.67245206,30.38110984,-25.58424020,20.26075819
power_04,1,POWER,4,active,2162,4.335180,-26959.68000000,18841.77000000,-3984.97500000,10750.54500000,8600.76000000,-10258.83000000,-31347.58500000,26674.51500000,19.39019163,6.54571636,33.41205419,29.92902427,29.89860237,40.58260482,32.61039183,-45.76775145,29.76704211
power_04,1,POWER,4,active,2163,4.337180,-27028.80000000,18835.11000000,-3984.84000000,10774.48500000,8630.91000000,-10260.99000000,-31369.23000000,26648.14500000,3.35615072,39.75624158,44.36671168,51.32554580,49.47668615,34.50806205,-6.75950465,-43.26881736,34.10221500
power_04,1,POWER,4,active,2164,4.339180,-27052.47000000,18820.75500000,-4029.52500000,10749.78000000,8610.79500000,-10262.61000000,-31353.75000000,26646.66000000,-46.60746934,12.13295142,7.01310174,32.25550031,35.60034724,19.37214837,-17.10816962,-40.27542850,26.29563957
power_04,1,POWER,4,active,2165,4.341180,-27018.85500000,18854.95500000,-4061.29500000,10708.65000000,8576.73000000,-10274.26500000,-31362.16500000,26613.72000000,-3.59360013,34.78464556,1.76979587,11.40117202,12.31976151,32.55108212,3.35601088,-40.57096974,17.54337973
power_04,1,POWER,4,active,2166,4.343180,-26979.48000000,18850.23000000,-4018.50000000,10688.58000000,8552.11500000,-10298.83500000,-31375.08000000,26638.38000000,59.87170110,61.41644614,29.17856818,1.99097671,3.95545279,24.10239425,-12.51313396,-16.95456313,26.24790453
power_04,1,POWER,4,active,2167,4.345180,-26952.48000000,18895.18500000,-3823.69500000,10794.42000000,8615.88000000,-10261.89000000,-31334.94000000,26712.27000000,55.63250545,47.10264851,128.62608357,51.29462124,35.89107737,28.11272499,-0.34614419,30.79194859,47.22471924
power_04,1,POWER,4,active,2168,4.347180,-26917.74000000,18896.76000000,-3809.70000000,10795.54500000,8612.01000000,-10249.06500000,-31274.37000000,26716.23000000,50.29196942,45.14303334,164.73020030,86.15734551,54.93290979,41.39352884,47.64710355,67.47229790,69.72104858
power_04,1,POWER,4,active,2169,4.349180,-26892.40500000,18818.32500000,-3960.54000000,10703.79000000,8534.88000000,-10307.79000000,-31275.00000000,26655.30000000,30.32026401,-19.09765788,-19.89467654,-18.04722422,-22.03291758,-15.26620059,42.82958200,7.05825143,21.81834678
power_04,1,POWER,4,active,2170,4.351180,-26952.39000000,18751.18500000,-3978.90000000,10716.48000000,8542.39500000,-10295.86500000,-31311.36000000,26690.04000000,-24.51268557,-105.79317502,-164.55838133,-101.86761443,-90.09741925,-76.00062672,-12.66446501,-20.24627167,74.46757987
power_04,1,POWER,4,active,2171,4.353180,-27027.09000000,18804.51000000,-3924.94500000,10768.68000000,8597.97000000,-10249.69500000,-31339.35000000,26658.81000000,-97.59531322,-73.31228321,-91.59279062,-41.04123955,-40.24437608,-42.71456610,-52.33758114,19.42630845,57.28305730
power_04,1,POWER,4,active,2172,4.355180,-26990.95500000,18866.11500000,-3935.20500000,10795.41000000,8646.21000000,-10213.02000000,-31355.41500000,26604.13500000,-91.44966107,15.67756964,-48.91485091,-9.65173251,2.22387732,-8.23265301,-52.63417400,-20.30151397,31.13575405
power_04,1,POWER,4,active,2173,4.357180,-26965.75500000,18915.21000000,-3976.38000000,10793.61000000,8657.46000000,-10209.64500000,-31367.20500000,26623.84500000,-5.08106182,49.10613201,-83.51980934,-24.53530675,-1.49309747,-14.24966295,-42.35008221,-29.47943014,31.22682284
power_04,1,POWER,4,active,2174,4.359180,-26986.36500000,18855.72000000,-4091.35500000,10737.99000000,8613.94500000,-10253.38500000,-31345.87500000,26706.19500000,6.86204901,21.29361625,-92.21492283,-27.44868375,-10.97508004,-20.29227462,-20.68282325,50.99525202,31.34558772
power_04,1,POWER,4,active,2175,4.361180,-26940.87000000,18863.50500000,-4026.82500000,10739.65500000,8602.15500000,-10271.97000000,-31338.67500000,26727.79500000,5.61441773,-14.89426988,-56.72125694,-31.63156775,-24.26902264,-27.32106574,8.53330395,73.09673987,30.26020556
power_04,1,POWER,4,active,2176,4.363180,-26922.87000000,18884.79000000,-3914.77500000,10750.45500000,8597.88000000,-10264.36500000,-31274.19000000,26653.18500000,51.48903577,13.10235569,88.49101741,18.65681636,8.38897492,6.95432571,31.25174873,6.06811686,28.05029893
power_04,1,POWER,4,active,2177,4.365180,-26992.62000000,18818.64000000,-3875.58000000,10724.22000000,8550.13500000,-10287.18000000,-31268.70000000,26594.91000000,12.67718795,15.04693334,158.62616579,38.13094975,17.90305801,31.74007164,48.72234425,-66.19709635,48.63047588
power_04,1,POWER,4,active,2178,4.367180,-27035.73000000,18782.46000000,-3944.83500000,10696.99500000,8521.78500000,-10322.37000000,-31322.07000000,26669.16000000,-52.48993503,-48.42052703,56.08991034,-2.03099835,-16.77282379,-0.96178995,6.78748060,-32.68596384,27.02992862
power_04,1,POWER,4,active,2179,4.369180,-27017.59500000,18797.31000000,-3986.68500000,10703.43000000,8535.64500000,-10318.14000000,-31347.18000000,26692.87500000,-24.89846551,-29.22610672,-23.05692965,-3.66964514,-6.29472224,-13.42318800,-44.34432735,49.06914495,24.24781620
power_04,1,POWER,4,active,2180,4.371180,-27030.33000000,18816.48000000,-3972.73500000,10728.81000000,8566.38000000,-10291.00500000,-31352.89500000,26636.49000000,8.74137319,11.81040671,-32.11117023,5.78974783,13.36065786,1.79329457,-20.52291503,14.87947424,13.62612996
power_04,1,POWER,4,active,2181,4.373180,-27018.94500000,18859.32000000,-3918.55500000,10767.87000000,8607.01500000,-10252.66500000,-31361.49000000,26604.40500000,6.15733413,12.73815643,3.75033424,12.76212959,15.94992498,12.58601388,-2.90977888,-40.54557799,13.42490626
power_04,1,POWER,4,active,2182,4.375180,-26942.22000000,18883.44000000,-3875.89500000,10819.26000000,8641.93500000,-10248.25500000,-31389.16500000,26649.63000000,44.02469138,31.39566643,34.45535096,29.37988099,22.60090950,12.32376412,-9.45998151,-1.14929326,23.09869227
power_04,1,POWER,4,active,2183,4.377180,-26974.17000000,18878.58000000,-3876.93000000,10829.65500000,8659.80000000,-10233.22500000,-31349.65500000,26633.16000000,62.58649214,15.17075991,18.07473663,29.39315588,19.25096707,5.20816515,9.92202629,26.88298425,23.31116092
power_04,1,POWER,4,active,2184,4.379180,-27039.24000000,18758.11500000,-3987.45000000,10730.43000000,8596.03500000,-10249.96500000,-31286.65500000,26672.89500000,-12.89452441,-42.61295048,-37.70909836,-17.82394633,-6.01698497,10.82318062,53.29623928,12.81711226,24.24925459
power_04,1,POWER,4,active,2185,4.381180,-27067.14000000,18671.58000000,-4079.97000000,10644.52500000,8523.58500000,-10305.31500000,-31260.28500000,26691.25500000,-45.82794678,-92.69917318,-103.11798712,-79.60307650,-45.74992829,0.59912881,69.48561619,26.00904964,57.88648831
power_04,1,POWER,4,active,2186,4.383180,-27039.69000000,18730.71000000,-4057.47000000,10681.38000000,8541.63000000,-10319.49000000,-31297.18500000,26677.84500000,3.93042595,-34.61281562,-60.59444233,-35.20388746,-22.70842023,-9.59524893,16.33192192,12.85621355,24.47917200
power_04,1,POWER,4,active,2187,4.385180,-27041.22000000,18772.47000000,-4098.73500000,10668.46500000,8526.19500000,-10338.48000000,-31309.51500000,26675.95500000,28.05621705,87.32437140,21.02165170,47.46647700,39.25730186,16.09527615,-29.18328038,-26.00049358,36.80063364
power_04,1,POWER,4,active,2188,4.387180,-27033.88500000,18758.20500000,-4136.67000000,10638.81000000,8507.43000000,-10345.54500000,-31311.81000000,26671.63500000,23.22504219,80.04320795,5.16828072,24.01766150,24.28887498,16.41474592,-23.26407380,-18.34868884,26.84632199
power_04,1,POWER,4,active,2189,4.389180,-26993.34000000,18800.91000000,-4121.32500000,10647.36000000,8531.41500000,-10300.23000000,-31304.38500000,26665.56000000,27.94255267,42.35021457,14.48233823,0.85096586,7.56868126,14.94604822,-10.46583658,-17.31796820,16.99057570
power_04,1,POWER,4,active,2190,4.391180,-26983.80000000,18788.31000000,-3976.87500000,10734.25500000,8589.73500000,-10253.47500000,-31304.47500000,26657.50500000,31.64340273,44.79418270,101.04951553,42.80575050,34.10675966,37.87867071,-4.77162269,-21.02023984,39.75876805
power_04,1,POWER,4,active,2191,4.393180,-26909.28000000,18876.42000000,-3831.39000000,10816.51500000,8647.96500000,-10227.78000000,-31311.67500000,26653.63500000,24.81007001,20.09331029,169.92011729,71.62366719,33.40917003,17.30292786,-6.56080814,-8.26309039,43.99789515
power_04,1,POWER,4,active,2192,4.395180,-26874.90000000,18909.49500000,-3852.49500000,10840.32000000,8685.40500000,-10192.36500000,-31304.11500000,26645.94000000,33.02954600,35.85262175,126.13920877,54.43260100,20.73213368,-6.04148711,-10.47401992,-9.22241212,36.99050379
power_04,1,POWER,4,active,2193,4.397180,-26949.46500000,18882.54000000,-3884.22000000,10818.18000000,8659.71000000,-10211.49000000,-31313.52000000,26650.35000000,-17.30555282,4.36249381,-15.09308020,-5.79573303,-11.95499931,-13.97785931,-9.88202558,-3.07591711,10.18095765
power_04,1,POWER,4,active,2194,4.399180,-27053.73000000,18876.64500000,-3925.57500000,10772.73000000,8621.37000000,-10259.05500000,-31320.04500000,26709.39000000,-121.35899033,-61.80726611,-73.50074201,-51.02144611,-54.13968931,-48.04643507,-18.34721101,20.80270090,56.12806010
power_04,1,POWER,4,active,2195,4.401180,-27056.52000000,18851.98500000,-3948.88500000,10752.79500000,8614.84500000,-10249.02000000,-31278.64500000,26732.65500000,-112.93919936,-42.89645644,-72.17834978,-53.46312852,-43.34442265,-40.79517455,-6.34665353,42.93532331,51.86233852
power_04,1,POWER,4,active,2196,4.403180,-27025.60500000,18817.02000000,-4001.40000000,10695.42000000,8562.46500000,-10287.85500000,-31287.91500000,26692.47000000,-25.18634266,-52.56449272,-88.04228335,-46.13802955,-20.49351153,-1.81913149,16.62698482,6.92223920,32.22412692
power_04,1,POWER,4,active,2197,4.405180,-26993.11500000,18823.09500000,-4046.26500000,10644.93000000,8506.17000000,-10342.84500000,-31306.90500000,26617.54500000,25.00721492,-52.74907527,-81.58509735,-52.56886607,-37.48235843,-23.41540947,-7.88280625,-60.89993659,42.69884554
power_04,1,POWER,4,active,2198,4.407180,-26968.32000000,18905.58000000,-4042.44000000,10727.68500000,8584.78500000,-10294.56000000,-31287.64500000,26678.07000000,39.45998521,12.94693518,-65.02926903,-16.76386061,-7.48611936,-17.68209259,-9.64915259,-42.23691953,26.40679176
power_04,1,POWER,4,active,2199,4.409180,-26889.66000000,18939.10500000,-4090.90500000,10729.57500000,8594.01000000,-10289.11500000,-31288.00500000,26725.36500000,53.49859340,39.20711515,-42.15899800,43.27021229,51.88127672,31.01656942,21.15846965,40.59560389,40.34835482
power_04,1,POWER,4,active,2200,4.405087,-26902.62000000,18895.45500000,-4077.09000000,10710.81000000,8590.18500000,-10271.43000000,-31315.68000000,26695.93500000,48.21662888,-9.52773667,-38.17649137,-5.38081535,6.04390055,4.58661601,1.96435518,40.39185474,19.28604984
power_04,1,POWER,4,active,2201,4.407087,-26929.30500000,18904.00500000,-4008.73500000,10744.78500000,8619.70500000,-10251.04500000,-31329.94500000,26635.09500000,-15.52752901,-62.99387574,10.61437040,-37.15024706,-29.50222718,-12.71441176,-15.74335798,-28.79512370,26.63014285
power_04,1,POWER,4,active,2202,4.409087,-27009.94500000,18864.94500000,-3896.50500000,10798.56000000,8640.72000000,-10233.72000000,-31296.87000000,26599.86000000,-69.18008885,-52.47290710,98.61215181,21.96213389,2.02045962,4.63202080,6.74139437,-45.21180293,37.60411992
power_04,1,POWER,4,active,2203,4.411087,-26961.12000000,18869.26500000,-3871.62000000,10820.20500000,8670.42000000,-10196.37000000,-31288.86000000,26630.05500000,-48.62263695,-41.82298747,105.78987976,32.31034928,1.98451245,6.34617322,24.04557689,-14.08205277,34.37552110
power_04,1,POWER,4,active,2204,4.413087,-26934.93000000,18831.78000000,-3926.52000000,10776.37500000,8616.64500000,-10264.81500000,-31326.57000000,26682.66000000,20.10363614,-23.73342559,43.01765639,12.76343128,1.51815188,9.62769117,-0.56133671,37.28828719,18.57670204
power_04,1,POWER,4,active,2205,4.415087,-27047.56500000,18788.89500000,-4044.33000000,10694.20500000,8556.70500000,-10323.13500000,-31335.97500000,26694.36000000,7.45330144,-1.33696481,-44.89447654,-23.27686662,-22.07584835,-30.77893368,-30.97351199,56.48359848,27.15918774
power_04,1,POWER,4,active,2206,4.417087,-27028.35000000,18798.52500000,-4075.51500000,10683.94500000,8559.40500000,-10311.03000000,-31322.47500000,26647.24500000,-49.65855925,10.68377030,-71.51423459,-32.52181382,-14.83462322,-15.17166868,-8.21929624,7.06556716,26.20869166
power_04,1,POWER,4,active,2207,4.419087,-27010.66500000,18770.13000000,-3985.92000000,10739.38500000,8587.30500000,-10306.35000000,-31357.75500000,26613.27000000,22.58774865,52.40478407,13.46142238,38.68327501,54.06839315,51.71016318,2.94598663,-33.20438511,33.63326977
power_04,1,POWER,4,active,2208,4.421087,-26980.96500000,18818.32500000,-3918.46500000,10764.67500000,8595.58500000,-10300.14000000,-31353.03000000,26643.06000000,59.08549390,59.58400883,93.79333277,71.93462282,56.78142645,36.58152680,-9.76929625,-13.65381038,50.14793977
power_04,1,POWER,4,active,2209,4.423087,-26923.00500000,18861.75000000,-3846.55500000,10811.20500000,8636.53500000,-10246.14000000,-31301.86500000,26666.41500000,42.22015683,78.94714228,81.70878307,43.80990280,34.20465262,32.69900951,32.60631805,31.24478434,47.18009369
power_04,1,POWER,4,active,2210,4.425087,-26864.10000000,18926.59500000,-3826.44000000,10837.80000000,8660.97000000,-10220.62500000,-31268.56500000,26679.46500000,80.85416513,94.67695187,34.03948213,20.94097768,23.46752821,37.06052939,69.14293335,37.87654666,49.75738930
power_04,1,POWER,4,active,2211,4.427087,-26874.04500000,18958.32000000,-3859.29000000,10798.60500000,8652.19500000,-10220.31000000,-31293.58500000,26720.37000000,39.62168887,56.12410242,-34.43119224,-30.66608589,-21.53658995,-12.12140556,33.64318777,32.94448629,32.63609237
power_04,1,POWER,4,active,2212,4.429087,-27033.57000000,18899.10000000,-3868.51500000,10786.27500000,8647.56000000,-10205.05500000,-31268.70000000,26744.40000000,-64.25839198,4.54847224,-95.46563867,-82.60015254,-55.25586634,-35.29005240,-0.43861577,40.54899065,47.30077257
power_04,1,POWER,4,active,2213,4.431087,-27038.29500000,18869.22000000,-3891.91500000,10780.11000000,8632.30500000,-10241.37000000,-31256.77500000,26755.78500000,-115.92654983,-66.47387209,-82.15611993,-58.68215898,-50.10353526,-37.02398199,4.25685325,12.85762552,53.43508711
power_04,1,POWER,4,active,2214,4.433087,-27020.07000000,18844.78500000,-3995.86500000,10730.16000000,8595.58500000,-10263.64500000,-31247.32500000,26649.04500000,-35.50462625,-62.87582655,-88.28802570,-34.14446495,-39.46303488,-46.87193422,-6.93287538,-52.95365552,45.87930543
power_04,1,POWER,4,active,2215,4.435087,-27041.89500000,18815.94000000,-4006.44000000,10740.87000000,8608.77000000,-10250.41500000,-31246.87500000,26619.21000000,27.58228950,-33.15512655,-88.39788604,-19.24235990,-11.86011839,-12.55749186,-27.78814048,-109.92916270,41.31407193
power_04,1,POWER,4,active,2216,4.437087,-27039.24000000,18833.80500000,-3966.12000000,10741.09500000,8599.59000000,-10278.13500000,-31292.95500000,26670.37500000,-2.68261009,-26.14098356,13.61513913,38.32187640,34.88232760,24.30758704,-44.07158793,-58.81528401,30.35467447
power_04,1,POWER,4,active,2217,4.439087,-26957.34000000,18845.68500000,-3978.90000000,10705.32000000,8559.18000000,-10332.27000000,-31315.00500000,26684.01000000,51.42276151,19.02458170,67.32662810,39.64222861,27.76616893,-4.95169782,-67.52693303,20.80039770,37.30767467
power_04,1,POWER,4,active,2218,4.441087,-26943.03000000,18787.81500000,-3990.69000000,10719.18000000,8565.48000000,-10313.86500000,-31277.65500000,26664.03000000,77.54669667,-4.49394166,32.36248038,10.67682209,3.07422037,-13.71250241,-32.60698425,-0.28941924,21.84538338
power_04,1,POWER,4,active,2219,4.443087,-26959.23000000,18787.45500000,-4009.77000000,10728.49500000,8588.47500000,-10287.63000000,-31288.23000000,26653.63500000,11.94187733,-47.96698986,18.91241958,25.61245877,20.46618564,21.03238841,13.59716142,-10.41552049,21.24312519
power_04,1,POWER,4,active,2220,4.445087,-26959.81500000,18838.53000000,-4039.83000000,10713.96000000,8586.27000000,-10289.92500000,-31307.40000000,26651.61000000,-19.23416416,-3.36980408,-1.29930384,1.11201206,7.81207539,9.52810979,-7.19147577,8.11492157,7.20773333
power_04,1,POWER,4,active,2221,4.447087,-26971.60500000,18878.58000000,-3963.64500000,10762.87500000,8618.08500000,-10257.61500000,-31292.50500000,26667.72000000,-23.83114553,34.79504075,9.52503452,-13.73783236,-14.81045323,-10.29422159,-3.38112592,15.20088638,15.69696754
power_04,1,POWER,4,active,2222,4.449087,-26942.53500000,18937.21500000,-3874.14000000,10832.94000000,8677.26000000,-10198.35000000,-31271.26500000,26710.42500000,-15.27020280,41.46883909,89.90628315,38.63900305,14.63404161,21.34171275,28.63334623,43.70917488,36.70032545
power_04,1,POWER,4,active,2223,4.451087,-26984.43000000,18897.03000000,-3845.07000000,10820.16000000,8664.61500000,-10218.24000000,-31276.48500000,26703.45000000,-6.35047325,30.85043519,103.26972662,42.63816251,23.47666270,28.61672755,22.48727949,43.73857352,37.67850510
power_04,1,POWER,4,active,2224,4.453087,-27009.54000000,18822.33000000,-3864.73500000,10788.93000000,8629.33500000,-10267.42500000,-31273.33500000,26704.57500000,-28.97228008,-34.38250368,44.57931552,-5.67781805,-13.47243051,-15.93335806,9.09532883,10.49352907,20.32582048
power_04,1,POWER,4,active,2225,4.455087,-26998.78500000,18828.04500000,-3891.42000000,10800.18000000,8650.48500000,-10237.54500000,-31257.36000000,26671.45500000,-21.69040403,-49.92930477,4.60827988,-4.71429079,-5.52618743,-7.28749178,13.05821541,-11.96809549,14.84778370
power_04,1,POWER,4,active,2226,4.457087,-26942.89500000,18853.38000000,-3932.46000000,10774.84500000,8633.74500000,-10246.77000000,-31251.96000000,26678.34000000,29.18049094,17.70964676,-26.71356119,13.45011550,29.12333443,39.70928108,17.66961340,-22.48374109,24.50497305
power_04,1,POWER,4,active,2227,4.459087,-26925.57000000,18853.92000000,-3970.80000000,10745.05500000,8604.49500000,-10270.80000000,-31250.16000000,26693.19000000,38.19349230,29.00898980,-51.70879606,-14.82590003,4.43034189,16.51262354,10.27130245,-7.07682686,21.50353412
power_04,1,POWER,4,active,2228,4.461087,-26921.79000000,18884.92500000,-3961.89000000,10752.43500000,8606.43000000,-10277.19000000,-31262.80500000,26695.57500000,8.30985165,12.45401965,-51.25543104,-28.30196028,-17.78015405,-15.17090107,-0.05512251,9.08508042,17.80156508
power_04,1,POWER,4,active,2229,4.463087,-26978.80500000,18870.52500000,-3992.89500000,10721.61000000,8578.62000000,-10299.46500000,-31284.09000000,26709.88500000,-35.72251168,7.06215656,-45.95540716,-28.44813691,-20.92289766,-22.03304006,-12.06580144,2.09336304,21.78791431
power_04,1,POWER,4,active,2230,4.465087,-26980.78500000,18852.48000000,-3975.48000000,10752.93000000,8608.59000000,-10274.67000000,-31298.26500000,26680.54500000,-62.81703344,-36.32743133,-53.54649881,-46.07025252,-41.06650127,-40.73544622,-21.00827559,-2.68024512,38.03146054
power_04,1,POWER,4,active,2231,4.467087,-26910.00000000,18887.94000000,-3934.93500000,10787.40000000,8636.89500000,-10257.03000000,-31350.01500000,26705.97000000,-9.15890590,-38.33937870,-24.55332674,-16.20308614,-18.68479846,-22.86144657,-27.71360803,-9.29347003,20.85100257
power_04,1,POWER,4,active,2232,4.469087,-26876.79000000,18984.73500000,-3827.65500000,10887.70500000,8736.66000000,-10167.88500000,-31363.96500000,26690.58000000,52.92681574,28.15400421,40.41076993,33.84344419,25.05001099,14.97543023,-36.40079421,-1.46330424,29.15307172
power_04,1,POWER,4,active,2233,4.471087,-26858.29500000,19052.86500000,-3798.76500000,10941.12000000,8797.23000000,-10126.30500000,-31301.64000000,26715.28500000,40.36626500,72.50842702,68.65339711,63.89415985,59.30117624,48.93405653,8.29126941,4.08855616,45.75466342
power_04,1,POWER,4,active,2234,4.473087,-26839.26000000,19019.70000000,-3896.37000000,10870.02000000,8730.27000000,-10199.29500000,-31244.13000000,26698.72500000,25.59742386,40.56629407,9.15674000,30.74139830,32.14574815,21.83906157,73.09176601,-3.24684039,29.54815904
